day,start_node,end_node,percentile,mild_infected,total
1,12064,12068,75,0,40
1,12064,12069,25,0,345
1,12064,12069,50,0,345
1,12064,12069,75,0,345
1,12064,12070,25,0,8
1,12064,12070,50,0,8
1,12064,12070,75,0,8
1,12064,12071,25,0,39
1,12064,12071,50,0,39
1,12064,12071,75,0,39
1,12064,12072,25,0,552
1,12064,12072,50,0,552
1,12064,12072,75,0,552
1,12064,12073,25,0,419
1,12064,12073,50,0,419
1,12064,12073,75,0,419
1,12064,13003,25,0,30
1,12064,13003,50,0,30
1,12064,13003,75,0,30
1,12064,13071,25,0,29
1,12064,13071,50,0,29
1,12064,13071,75,0,29
1,12064,13072,25,0,8
1,12064,13072,50,0,8
1,12064,13072,75,0,8
1,12064,13073,25,0,31
1,12064,13073,50,0,31
1,12064,13073,75,0,31
1,12064,13075,25,0,23
1,12064,13075,50,0,23
1,12064,13075,75,0,23
1,12064,13076,25,0,4
1,12064,13076,50,0,4
1,12064,13076,75,0,4
1,12064,14522,25,0,5
1,12064,14522,50,0,5
1,12064,14522,75,0,5
1,12064,14524,25,0,17
1,12064,14524,50,0,17
1,12064,14524,75,0,17
1,12064,14612,25,0,56
1,12064,14612,50,0,56
1,12064,14612,75,0,56
1,12064,14625,25,0,32
1,12064,14625,50,0,32
1,12064,14625,75,0,32
1,12064,14626,25,0,4
1,12064,14626,50,0,4
1,12064,14626,75,0,4
1,12064,14627,25,0,12
1,12064,14627,50,0,12
1,12064,14627,75,0,12
1,12064,14628,25,0,7
1,12064,14628,50,0,7
1,12064,14628,75,0,7
1,12064,14713,25,0,107
1,12064,14713,50,0,107
1,12064,14713,75,0,107
1,12064,14729,25,0,22
1,12064,14729,50,0,22
1,12064,14729,75,0,22
1,12064,14730,25,0,12
1,12064,14730,50,0,12
1,12064,14730,75,0,12
1,12064,15001,25,0,20
1,12064,15001,50,0,20
1,12064,15001,75,0,20
1,12064,15002,25,0,38
1,12064,15002,50,0,38
1,12064,15002,75,0,38
1,12064,15003,25,0,16
1,12064,15003,50,0,16
1,12064,15003,75,0,16
1,12064,15082,25,0,21
1,12064,15082,50,0,21
1,12064,15082,75,0,21
1,12064,15083,25,0,8
1,12064,15083,50,0,8
1,12064,15083,75,0,8
1,12064,15086,25,0,7
1,12064,15086,50,0,7
1,12064,15086,75,0,7
1,12064,15088,25,0,5
1,12064,15088,50,0,5
1,12064,15088,75,0,5
1,12064,15089,25,0,5
1,12064,15089,50,0,5
1,12064,15089,75,0,5
1,12064,15091,25,0,12
1,12064,15091,50,0,12
1,12064,15091,75,0,12
1,12065,1003,25,0,21
1,12065,1003,50,0,21
1,12065,1003,75,0,21
1,12065,1004,25,0,7
1,12065,1004,50,0,7
1,12065,1004,75,0,7
1,12065,1053,25,0,17
1,12065,1053,50,0,17
1,12065,1053,75,0,17
1,12065,1054,25,0,14
1,12065,1054,50,0,14
1,12065,1054,75,0,14
1,12065,1055,25,0,13
1,12065,1055,50,0,13
1,12065,1055,75,0,13
1,12065,1056,25,0,6
1,12065,1056,50,0,6
1,12065,1056,75,0,6
1,12065,1058,25,0,45
1,12065,1058,50,0,45
1,12065,1058,75,0,45
1,12065,1060,25,0,5
1,12065,1060,50,0,5
1,12065,1060,75,0,5
1,12065,2000,25,0,191
1,12065,2000,50,0,191
1,12065,2000,75,0,191
1,12065,3101,25,0,10
1,12065,3101,50,0,10
1,12065,3101,75,0,10
1,12065,3103,25,0,9
1,12065,3103,50,0,9
1,12065,3103,75,0,9
1,12065,3159,25,0,14
1,12065,3159,50,0,14
1,12065,3159,75,0,14
1,12065,3241,25,0,32
1,12065,3241,50,0,32
1,12065,3241,75,0,32
1,12065,3355,25,0,15
1,12065,3355,50,0,15
1,12065,3355,75,0,15
1,12065,4011,25,0,56
1,12065,4011,50,0,56
1,12065,4011,75,0,56
1,12065,5111,25,0,38
1,12065,5111,50,0,38
1,12065,5111,75,0,38
1,12065,5113,25,0,8
1,12065,5113,50,0,8
1,12065,5113,75,0,8
1,12065,5124,25,0,15
1,12065,5124,50,0,15
1,12065,5124,75,0,15
1,12065,5314,25,0,9
1,12065,5314,50,0,9
1,12065,5314,75,0,9
1,12065,5315,25,0,56
1,12065,5315,50,0,56
1,12065,5315,75,0,56
1,12065,5334,25,0,27
1,12065,5334,50,0,27
1,12065,5334,75,0,27
1,12065,5382,25,0,5
1,12065,5382,50,0,5
1,12065,5382,75,0,5
1,12065,5512,25,0,13
1,12065,5512,50,0,13
1,12065,5512,75,0,13
1,12065,5911,25,0,14
1,12065,5911,50,0,14
1,12065,5911,75,0,14
1,12065,5913,25,0,5
1,12065,5913,50,0,5
1,12065,5913,75,0,5
1,12065,5915,25,0,8
1,12065,5915,50,0,8
1,12065,5915,75,0,8
1,12065,5954,25,0,13
1,12065,5954,50,0,13
1,12065,5954,75,0,13
1,12065,6411,25,0,14
1,12065,6411,50,0,14
1,12065,6411,75,0,14
1,12065,6412,25,0,97
1,12065,6412,50,0,97
1,12065,6412,75,0,97
1,12065,6414,25,0,18
1,12065,6414,50,0,18
1,12065,6414,75,0,18
1,12065,6434,25,0,19
1,12065,6434,50,0,19
1,12065,6434,75,0,19
1,12065,6435,25,0,6
1,12065,6435,50,0,6
1,12065,6435,75,0,6
1,12065,6438,25,0,6
1,12065,6438,50,0,6
1,12065,6438,75,0,6
1,12065,6531,25,0,13
1,12065,6531,50,0,13
1,12065,6531,75,0,13
1,12065,6635,25,0,13
1,12065,6635,50,0,13
1,12065,6635,75,0,13
1,12065,6636,25,0,25
1,12065,6636,50,0,25
1,12065,6636,75,0,25
1,12065,7134,25,0,12
1,12065,7134,50,0,12
1,12065,7134,75,0,12
1,12065,8111,25,0,24
1,12065,8111,50,0,24
1,12065,8111,75,0,24
1,12065,8116,25,0,5
1,12065,8116,50,0,5
1,12065,8116,75,0,5
1,12065,9162,25,0,105
1,12065,9162,50,0,105
1,12065,9162,75,0,105
1,12065,9177,25,0,13
1,12065,9177,50,0,13
1,12065,9177,75,0,13
1,12065,9178,25,0,5
1,12065,9178,50,0,5
1,12065,9178,75,0,5
1,12065,9184,25,0,11
1,12065,9184,50,0,11
1,12065,9184,75,0,11
1,12065,9362,25,0,13
1,12065,9362,50,0,13
1,12065,9362,75,0,13
1,12065,9373,25,0,15
1,12065,9373,50,0,15
1,12065,9373,75,0,15
1,12065,9462,25,0,13
1,12065,9462,50,0,13
1,12065,9462,75,0,13
1,12065,9471,25,0,13
1,12065,9471,50,0,13
1,12065,9471,75,0,13
1,12065,9564,25,0,20
1,12065,9564,50,0,20
1,12065,9564,75,0,20
1,12065,9571,25,0,13
1,12065,9571,50,0,13
1,12065,9571,75,0,13
1,12065,9576,25,0,13
1,12065,9576,50,0,13
1,12065,9576,75,0,13
1,12065,9771,25,0,13
1,12065,9771,50,0,13
1,12065,9771,75,0,13
1,12065,9777,25,0,13
1,12065,9777,50,0,13
1,12065,9777,75,0,13
1,12065,11000,25,2,38891
1,12065,11000,50,3,38891
1,12065,11000,75,3,38891
1,12065,12051,25,0,111
1,12065,12051,50,0,111
1,12065,12051,75,0,111
1,12065,12052,25,0,37
1,12065,12052,50,0,37
1,12065,12052,75,0,37
1,12065,12053,25,0,63
1,12065,12053,50,0,63
1,12065,12053,75,0,63
1,12065,12054,25,0,1045
1,12065,12054,50,0,1045
1,12065,12054,75,0,1045
1,12065,12060,25,0,1402
1,12065,12060,50,0,1402
1,12065,12060,75,0,1402
1,12065,12061,25,0,328
1,12065,12061,50,0,328
1,12065,12061,75,0,328
1,12065,12062,25,0,20
1,12065,12062,50,0,20
1,12065,12062,75,0,20
1,12065,12063,25,0,1558
1,12065,12063,50,0,1558
1,12065,12063,75,0,1558
1,12065,12064,25,0,387
1,12065,12064,50,0,387
1,12065,12064,75,0,387
1,12065,12066,25,0,20
1,12065,12066,50,0,20
1,12065,12066,75,0,20
1,12065,12067,25,0,99
1,12065,12067,50,0,99
1,12065,12067,75,0,99
1,12065,12068,25,0,1417
1,12065,12068,50,0,1417
1,12065,12068,75,0,1417
1,12065,12069,25,0,476
1,12065,12069,50,0,476
1,12065,12069,75,0,476
1,12065,12070,25,0,52
1,12065,12070,50,0,52
1,12065,12070,75,0,52
1,12065,12071,25,0,6
1,12065,12071,50,0,6
1,12065,12071,75,0,6
1,12065,12072,25,0,389
1,12065,12072,50,0,389
1,12065,12072,75,0,389
1,12065,12073,25,0,465
1,12065,12073,50,0,465
1,12065,12073,75,0,465
1,12065,13003,25,0,58
1,12065,13003,50,0,58
1,12065,13003,75,0,58
1,12065,13004,25,0,12
1,12065,13004,50,0,12
1,12065,13004,75,0,12
1,12065,13071,25,0,476
1,12065,13071,50,0,476
1,12065,13071,75,0,476
1,12065,13072,25,0,34
1,12065,13072,50,0,34
1,12065,13072,75,0,34
1,12065,13073,25,0,55
1,12065,13073,50,0,55
1,12065,13073,75,0,55
1,12065,13074,25,0,17
1,12065,13074,50,0,17
1,12065,13074,75,0,17
1,12065,13075,25,0,70
1,12065,13075,50,0,70
1,12065,13075,75,0,70
1,12065,13076,25,0,7
1,12065,13076,50,0,7
1,12065,13076,75,0,7
1,12065,14521,25,0,18
1,12065,14521,50,0,18
1,12065,14521,75,0,18
1,12065,14612,25,0,41
1,12065,14612,50,0,41
1,12065,14612,75,0,41
1,12065,14625,25,0,28
1,12065,14625,50,0,28
1,12065,14625,75,0,28
1,12065,14626,25,0,13
1,12065,14626,50,0,13
1,12065,14626,75,0,13
1,12065,14627,25,0,5
1,12065,14627,50,0,5
1,12065,14627,75,0,5
1,12065,14628,25,0,14
1,12065,14628,50,0,14
1,12065,14628,75,0,14
1,12065,14713,25,0,120
1,12065,14713,50,0,120
1,12065,14713,75,0,120
1,12065,14729,25,0,11
1,12065,14729,50,0,11
1,12065,14729,75,0,11
1,12065,14730,25,0,6
1,12065,14730,50,0,6
1,12065,14730,75,0,6
1,12065,15002,25,0,15
1,12065,15002,50,0,15
1,12065,15002,75,0,15
1,12065,15003,25,0,15
1,12065,15003,50,0,15
1,12065,15003,75,0,15
1,12065,15082,25,0,7
1,12065,15082,50,0,7
1,12065,15082,75,0,7
1,12065,15083,25,0,7
1,12065,15083,50,0,7
1,12065,15083,75,0,7
1,12065,15085,25,0,13
1,12065,15085,50,0,13
1,12065,15085,75,0,13
1,12065,15086,25,0,8
1,12065,15086,50,0,8
1,12065,15086,75,0,8
1,12065,15088,25,0,7
1,12065,15088,50,0,7
1,12065,15088,75,0,7
1,12065,15089,25,0,20
1,12065,15089,50,0,20
1,12065,15089,75,0,20
1,12065,15090,25,0,29
1,12065,15090,50,0,29
1,12065,15090,75,0,29
1,12065,15091,25,0,18
1,12065,15091,50,0,18
1,12065,15091,75,0,18
1,12065,16052,25,0,13
1,12065,16052,50,0,13
1,12065,16052,75,0,13
1,12065,16053,25,0,14
1,12065,16053,50,0,14
1,12065,16053,75,0,14
1,12065,16073,25,0,13
1,12065,16073,50,0,13
1,12065,16073,75,0,13
1,12066,1054,25,0,7
1,12066,1054,50,0,7
1,12066,1054,75,0,7
1,12066,2000,25,0,64
1,12066,2000,50,0,64
1,12066,2000,75,0,64
1,12066,3101,25,0,13
1,12066,3101,50,0,13
1,12066,3101,75,0,13
1,12066,3159,25,0,13
1,12066,3159,50,0,13
1,12066,3159,75,0,13
1,12066,3241,25,0,4
1,12066,3241,50,0,4
1,12066,3241,75,0,4
1,12066,3252,25,0,12
1,12066,3252,50,0,12
1,12066,3252,75,0,12
1,12066,3353,25,0,19
1,12066,3353,50,0,19
1,12066,3353,75,0,19
1,12066,5111,25,0,19
1,12066,5111,50,0,19
1,12066,5111,75,0,19
1,12066,5112,25,0,6
1,12066,5112,50,0,6
1,12066,5112,75,0,6
1,12066,5113,25,0,17
1,12066,5113,50,0,17
1,12066,5113,75,0,17
1,12066,5158,25,0,2
1,12066,5158,50,0,2
1,12066,5158,75,0,2
1,12066,5170,25,0,2
1,12066,5170,50,0,2
1,12066,5170,75,0,2
1,12066,5315,25,0,6
1,12066,5315,50,0,6
1,12066,5315,75,0,6
1,12066,5366,25,0,12
1,12066,5366,50,0,12
1,12066,5366,75,0,12
1,12066,5378,25,0,13
1,12066,5378,50,0,13
1,12066,5378,75,0,13
1,12066,5562,25,0,7
1,12066,5562,50,0,7
1,12066,5562,75,0,7
1,12066,5570,25,0,13
1,12066,5570,50,0,13
1,12066,5570,75,0,13
1,12066,5770,25,0,13
1,12066,5770,50,0,13
1,12066,5770,75,0,13
1,12066,6412,25,0,7
1,12066,6412,50,0,7
1,12066,6412,75,0,7
1,12066,6414,25,0,13
1,12066,6414,50,0,13
1,12066,6414,75,0,13
1,12066,6531,25,0,12
1,12066,6531,50,0,12
1,12066,6531,75,0,12
1,12066,6533,25,0,12
1,12066,6533,50,0,12
1,12066,6533,75,0,12
1,12066,6631,25,0,13
1,12066,6631,50,0,13
1,12066,6631,75,0,13
1,12066,6636,25,0,12
1,12066,6636,50,0,12
1,12066,6636,75,0,12
1,12066,7131,25,0,12
1,12066,7131,50,0,12
1,12066,7131,75,0,12
1,12066,7314,25,0,6
1,12066,7314,50,0,6
1,12066,7314,75,0,6
1,12066,8111,25,0,31
1,12066,8111,50,0,31
1,12066,8111,75,0,31
1,12066,8116,25,0,3
1,12066,8116,50,0,3
1,12066,8116,75,0,3
1,12066,8215,25,0,14
1,12066,8215,50,0,14
1,12066,8215,75,0,14
1,12066,8222,25,0,5
1,12066,8222,50,0,5
1,12066,8222,75,0,5
1,12066,8415,25,0,13
1,12066,8415,50,0,13
1,12066,8415,75,0,13
1,12066,8425,25,0,2
1,12066,8425,50,0,2
1,12066,8425,75,0,2
1,12066,9161,25,0,2
1,12066,9161,50,0,2
1,12066,9161,75,0,2
1,12066,9162,25,0,25
1,12066,9162,50,0,25
1,12066,9162,75,0,25
1,12066,9176,25,0,12
1,12066,9176,50,0,12
1,12066,9176,75,0,12
1,12066,9182,25,0,12
1,12066,9182,50,0,12
1,12066,9182,75,0,12
1,12066,9184,25,0,8
1,12066,9184,50,0,8
1,12066,9184,75,0,8
1,12066,9185,25,0,12
1,12066,9185,50,0,12
1,12066,9185,75,0,12
1,12066,9186,25,0,4
1,12066,9186,50,0,4
1,12066,9186,75,0,4
1,12066,9275,25,0,12
1,12066,9275,50,0,12
1,12066,9275,75,0,12
1,12066,9564,25,0,6
1,12066,9564,50,0,6
1,12066,9564,75,0,6
1,12066,9571,25,0,25
1,12066,9571,50,0,25
1,12066,9571,75,0,25
1,12066,11000,25,0,1105
1,12066,11000,50,0,1105
1,12066,11000,75,0,1105
1,12066,12051,25,0,11
1,12066,12051,50,0,11
1,12066,12051,75,0,11
1,12066,12052,25,0,3120
1,12066,12052,50,0,3120
1,12066,12052,75,0,3120
1,12066,12053,25,0,146
1,12066,12053,50,0,146
1,12066,12053,75,0,146
1,12066,12054,25,0,90
1,12066,12054,50,0,90
1,12066,12054,75,0,90
1,12066,12060,25,0,11
1,12066,12060,50,0,11
1,12066,12060,75,0,11
1,12066,12061,25,0,1745
1,12066,12061,50,0,1745
1,12066,12061,75,0,1745
1,12066,12062,25,0,1845
1,12066,12062,50,0,1845
1,12066,12062,75,0,1845
1,12066,12063,25,0,6
1,12066,12063,50,0,6
1,12066,12063,75,0,6
1,12066,12064,25,0,44
1,12066,12064,50,0,44
1,12066,12064,75,0,44
1,12066,12065,25,0,35
1,12066,12065,50,0,35
1,12066,12065,75,0,35
1,12066,12067,25,0,96
1,12066,12067,50,0,96
1,12066,12067,75,0,96
1,12066,12068,25,0,6
1,12066,12068,50,0,6
1,12066,12068,75,0,6
1,12066,12069,25,0,65
1,12066,12069,50,0,65
1,12066,12069,75,0,65
1,12066,12071,25,0,1648
1,12066,12071,50,0,1648
1,12066,12071,75,0,1648
1,12066,12072,25,0,263
1,12066,12072,50,0,263
1,12066,12072,75,0,263
1,12066,12073,25,0,3
1,12066,12073,50,0,3
1,12066,12073,75,0,3
1,12066,13003,25,0,14
1,12066,13003,50,0,14
1,12066,13003,75,0,14
1,12066,13004,25,0,13
1,12066,13004,50,0,13
1,12066,13004,75,0,13
1,12066,13072,25,0,14
1,12066,13072,50,0,14
1,12066,13072,75,0,14
1,12066,13073,25,0,13
1,12066,13073,50,0,13
1,12066,13073,75,0,13
1,12066,13075,25,0,15
1,12066,13075,50,0,15
1,12066,13075,75,0,15
1,12066,14511,25,0,73
1,12066,14511,50,0,73
1,12066,14511,75,0,73
1,12066,14521,25,0,6
1,12066,14521,50,0,6
1,12066,14521,75,0,6
1,12066,14522,25,0,52
1,12066,14522,50,0,52
1,12066,14522,75,0,52
1,12066,14523,25,0,5
1,12066,14523,50,0,5
1,12066,14523,75,0,5
1,12066,14524,25,0,14
1,12066,14524,50,0,14
1,12066,14524,75,0,14
1,12066,14612,25,0,1431
1,12066,14612,50,0,1431
1,12066,14612,75,0,1431
1,12066,14625,25,0,1601
1,12066,14625,50,0,1601
1,12066,14625,75,0,1601
1,12066,14626,25,0,105
1,12066,14626,50,0,105
1,12066,14626,75,0,105
1,12066,14627,25,0,1004
1,12066,14627,50,0,1004
1,12066,14627,75,0,1004
1,12066,14628,25,0,126
1,12066,14628,50,0,126
1,12066,14628,75,0,126
1,12066,14713,25,0,101
1,12066,14713,50,0,101
1,12066,14713,75,0,101
1,12066,14729,25,0,23
1,12066,14729,50,0,23
1,12066,14729,75,0,23
1,12066,14730,25,0,34
1,12066,14730,50,0,34
1,12066,14730,75,0,34
1,12066,15001,25,0,2
1,12066,15001,50,0,2
1,12066,15001,75,0,2
1,12066,15002,25,0,6
1,12066,15002,50,0,6
1,12066,15002,75,0,6
1,12066,15003,25,0,7
1,12066,15003,50,0,7
1,12066,15003,75,0,7
1,12066,15082,25,0,13
1,12066,15082,50,0,13
1,12066,15082,75,0,13
1,12066,15083,25,0,2
1,12066,15083,50,0,2
1,12066,15083,75,0,2
1,12066,15084,25,0,13
1,12066,15084,50,0,13
1,12066,15084,75,0,13
1,12066,15085,25,0,13
1,12066,15085,50,0,13
1,12066,15085,75,0,13
1,12066,15086,25,0,12
1,12066,15086,50,0,12
1,12066,15086,75,0,12
1,12066,15088,25,0,71
1,12066,15088,50,0,71
1,12066,15088,75,0,71
1,12066,15089,25,0,7
1,12066,15089,50,0,7
1,12066,15089,75,0,7
1,12066,15091,25,0,21
1,12066,15091,50,0,21
1,12066,15091,75,0,21
1,12066,16051,25,0,28
1,12066,16051,50,0,28
1,12066,16051,75,0,28
1,12066,16053,25,0,12
1,12066,16053,50,0,12
1,12066,16053,75,0,12
1,12066,16063,25,0,3
1,12066,16063,50,0,3
1,12066,16063,75,0,3
1,12066,16074,25,0,14
1,12066,16074,50,0,14
1,12066,16074,75,0,14
1,12067,1003,25,0,5
1,12067,1003,50,0,5
1,12067,1003,75,0,5
1,12067,1004,25,0,7
1,12067,1004,50,0,7
1,12067,1004,75,0,7
1,12067,1060,25,0,14
1,12067,1060,50,0,14
1,12067,1060,75,0,14
1,12067,2000,25,0,82
1,12067,2000,50,0,82
1,12067,2000,75,0,82
1,12067,3101,25,0,4
1,12067,3101,50,0,4
1,12067,3101,75,0,4
1,12067,3241,25,0,38
1,12067,3241,50,0,38
1,12067,3241,75,0,38
1,12067,3353,25,0,15
1,12067,3353,50,0,15
1,12067,3353,75,0,15
1,12067,3451,25,0,6
1,12067,3451,50,0,6
1,12067,3451,75,0,6
1,12067,3459,25,0,13
1,12067,3459,50,0,13
1,12067,3459,75,0,13
1,12067,4011,25,0,6
1,12067,4011,50,0,6
1,12067,4011,75,0,6
1,12067,5111,25,0,8
1,12067,5111,50,0,8
1,12067,5111,75,0,8
1,12067,5113,25,0,6
1,12067,5113,50,0,6
1,12067,5113,75,0,6
1,12067,5158,25,0,7
1,12067,5158,50,0,7
1,12067,5158,75,0,7
1,12067,5314,25,0,4
1,12067,5314,50,0,4
1,12067,5314,75,0,4
1,12067,5315,25,0,13
1,12067,5315,50,0,13
1,12067,5315,75,0,13
1,12067,5362,25,0,4
1,12067,5362,50,0,4
1,12067,5362,75,0,4
1,12067,5366,25,0,25
1,12067,5366,50,0,25
1,12067,5366,75,0,25
1,12067,5562,25,0,8
1,12067,5562,50,0,8
1,12067,5562,75,0,8
1,12067,5770,25,0,14
1,12067,5770,50,0,14
1,12067,5770,75,0,14
1,12067,5774,25,0,4
1,12067,5774,50,0,4
1,12067,5774,75,0,4
1,12067,5913,25,0,15
1,12067,5913,50,0,15
1,12067,5913,75,0,15
1,12067,6412,25,0,67
1,12067,6412,50,0,67
1,12067,6412,75,0,67
1,12067,6434,25,0,6
1,12067,6434,50,0,6
1,12067,6434,75,0,6
1,12067,6636,25,0,163
1,12067,6636,50,0,163
1,12067,6636,75,0,163
1,12067,8111,25,0,20
1,12067,8111,50,0,20
1,12067,8111,75,0,20
1,12067,8135,25,0,13
1,12067,8135,50,0,13
1,12067,8135,75,0,13
1,12067,8136,25,0,14
1,12067,8136,50,0,14
1,12067,8136,75,0,14
1,12067,8212,25,0,16
1,12067,8212,50,0,16
1,12067,8212,75,0,16
1,12067,8326,25,0,14
1,12067,8326,50,0,14
1,12067,8326,75,0,14
1,12067,8437,25,0,12
1,12067,8437,50,0,12
1,12067,8437,75,0,12
1,12067,9162,25,0,15
1,12067,9162,50,0,15
1,12067,9162,75,0,15
1,12067,9172,25,0,5
1,12067,9172,50,0,5
1,12067,9172,75,0,5
1,12067,9175,25,0,13
1,12067,9175,50,0,13
1,12067,9175,75,0,13
1,12067,9176,25,0,13
1,12067,9176,50,0,13
1,12067,9176,75,0,13
1,12067,9184,25,0,18
1,12067,9184,50,0,18
1,12067,9184,75,0,18
1,12067,9564,25,0,7
1,12067,9564,50,0,7
1,12067,9564,75,0,7
1,12067,11000,25,1,15561
1,12067,11000,50,1,15561
1,12067,11000,75,1,15561
1,12067,12051,25,0,24
1,12067,12051,50,0,24
1,12067,12051,75,0,24
1,12067,12052,25,0,306
1,12067,12052,50,0,306
1,12067,12052,75,0,306
1,12067,12053,25,0,5712
1,12067,12053,50,0,5712
1,12067,12053,75,0,5712
1,12067,12054,25,0,503
1,12067,12054,50,0,503
1,12067,12054,75,0,503
1,12067,12060,25,0,452
1,12067,12060,50,0,452
1,12067,12060,75,0,452
1,12067,12061,25,0,2535
1,12067,12061,50,0,2535
1,12067,12061,75,0,2535
1,12067,12062,25,0,159
1,12067,12062,50,0,159
1,12067,12062,75,0,159
1,12067,12063,25,0,46
1,12067,12063,50,0,46
1,12067,12063,75,0,46
1,12067,12064,25,0,2996
1,12067,12064,50,0,2996
1,12067,12064,75,0,2996
1,12067,12065,25,0,130
1,12067,12065,50,0,130
1,12067,12065,75,0,130
1,12067,12066,25,0,122
1,12067,12066,50,0,122
1,12067,12066,75,0,122
1,12067,12068,25,0,26
1,12067,12068,50,0,26
1,12067,12068,75,0,26
1,12067,12069,25,0,292
1,12067,12069,50,0,292
1,12067,12069,75,0,292
1,12067,12070,25,0,17
1,12067,12070,50,0,17
1,12067,12070,75,0,17
1,12067,12071,25,0,536
1,12067,12071,50,0,536
1,12067,12071,75,0,536
1,12067,12072,25,0,547
1,12067,12072,50,0,547
1,12067,12072,75,0,547
1,12067,12073,25,0,50
1,12067,12073,50,0,50
1,12067,12073,75,0,50
1,12067,13003,25,0,18
1,12067,13003,50,0,18
1,12067,13003,75,0,18
1,12067,13071,25,0,14
1,12067,13071,50,0,14
1,12067,13071,75,0,14
1,12067,13073,25,0,16
1,12067,13073,50,0,16
1,12067,13073,75,0,16
1,12067,13075,25,0,39
1,12067,13075,50,0,39
1,12067,13075,75,0,39
1,12067,13076,25,0,30
1,12067,13076,50,0,30
1,12067,13076,75,0,30
1,12067,14511,25,0,23
1,12067,14511,50,0,23
1,12067,14511,75,0,23
1,12067,14522,25,0,9
1,12067,14522,50,0,9
1,12067,14522,75,0,9
1,12067,14524,25,0,14
1,12067,14524,50,0,14
1,12067,14524,75,0,14
1,12067,14612,25,0,75
1,12067,14612,50,0,75
1,12067,14612,75,0,75
1,12067,14625,25,0,19
1,12067,14625,50,0,19
1,12067,14625,75,0,19
1,12067,14626,25,0,6
1,12067,14626,50,0,6
1,12067,14626,75,0,6
1,12067,14627,25,0,22
1,12067,14627,50,0,22
1,12067,14627,75,0,22
1,12067,14628,25,0,21
1,12067,14628,50,0,21
1,12067,14628,75,0,21
1,12067,14713,25,0,66
1,12067,14713,50,0,66
1,12067,14713,75,0,66
1,12067,14729,25,0,4
1,12067,14729,50,0,4
1,12067,14729,75,0,4
1,12067,14730,25,0,26
1,12067,14730,50,0,26
1,12067,14730,75,0,26
1,12067,15001,25,0,4
1,12067,15001,50,0,4
1,12067,15001,75,0,4
1,12067,15002,25,0,36
1,12067,15002,50,0,36
1,12067,15002,75,0,36
1,12067,15003,25,0,39
1,12067,15003,50,0,39
1,12067,15003,75,0,39
1,12067,15081,25,0,13
1,12067,15081,50,0,13
1,12067,15081,75,0,13
1,12067,15082,25,0,13
1,12067,15082,50,0,13
1,12067,15082,75,0,13
1,12067,15083,25,0,5
1,12067,15083,50,0,5
1,12067,15083,75,0,5
1,12067,15084,25,0,14
1,12067,15084,50,0,14
1,12067,15084,75,0,14
1,12067,15086,25,0,6
1,12067,15086,50,0,6
1,12067,15086,75,0,6
1,12067,15088,25,0,17
1,12067,15088,50,0,17
1,12067,15088,75,0,17
1,12067,15089,25,0,10
1,12067,15089,50,0,10
1,12067,15089,75,0,10
1,12067,15090,25,0,18
1,12067,15090,50,0,18
1,12067,15090,75,0,18
1,12067,15091,25,0,11
1,12067,15091,50,0,11
1,12067,15091,75,0,11
1,12068,1003,25,0,32
1,12068,1003,50,0,32
1,12068,1003,75,0,32
1,12068,1053,25,0,7
1,12068,1053,50,0,7
1,12068,1053,75,0,7
1,12068,1054,25,0,3
1,12068,1054,50,0,3
1,12068,1054,75,0,3
1,12068,1057,25,0,12
1,12068,1057,50,0,12
1,12068,1057,75,0,12
1,12068,1058,25,0,2
1,12068,1058,50,0,2
1,12068,1058,75,0,2
1,12068,1060,25,0,20
1,12068,1060,50,0,20
1,12068,1060,75,0,20
1,12068,1062,25,0,9
1,12068,1062,50,0,9
1,12068,1062,75,0,9
1,12068,2000,25,0,210
1,12068,2000,50,0,210
1,12068,2000,75,0,210
1,12068,3101,25,0,2
1,12068,3101,50,0,2
1,12068,3101,75,0,2
1,12068,3103,25,0,3
1,12068,3103,50,0,3
1,12068,3103,75,0,3
1,12068,3151,25,0,13
1,12068,3151,50,0,13
1,12068,3151,75,0,13
1,12068,3154,25,0,13
1,12068,3154,50,0,13
1,12068,3154,75,0,13
1,12068,3241,25,0,19
1,12068,3241,50,0,19
1,12068,3241,75,0,19
1,12068,3351,25,0,9
1,12068,3351,50,0,9
1,12068,3351,75,0,9
1,12068,3352,25,0,3
1,12068,3352,50,0,3
1,12068,3352,75,0,3
1,12068,3353,25,0,21
1,12068,3353,50,0,21
1,12068,3353,75,0,21
1,12068,3355,25,0,6
1,12068,3355,50,0,6
1,12068,3355,75,0,6
1,12068,3357,25,0,2
1,12068,3357,50,0,2
1,12068,3357,75,0,2
1,12068,3460,25,0,19
1,12068,3460,50,0,19
1,12068,3460,75,0,19
1,12068,4011,25,0,15
1,12068,4011,50,0,15
1,12068,4011,75,0,15
1,12068,5111,25,0,3
1,12068,5111,50,0,3
1,12068,5111,75,0,3
1,12068,5113,25,0,3
1,12068,5113,50,0,3
1,12068,5113,75,0,3
1,12068,5314,25,0,13
1,12068,5314,50,0,13
1,12068,5314,75,0,13
1,12068,5315,25,0,28
1,12068,5315,50,0,28
1,12068,5315,75,0,28
1,12068,5566,25,0,4
1,12068,5566,50,0,4
1,12068,5566,75,0,4
1,12068,5754,25,0,7
1,12068,5754,50,0,7
1,12068,5754,75,0,7
1,12068,5916,25,0,12
1,12068,5916,50,0,12
1,12068,5916,75,0,12
